id,state_code,name,level,type,refundable,max_amount,tax_year,short_description,long_description,source_url
ma_circuit_breaker,MA,Senior Circuit Breaker Tax Credit,state,credit,TRUE,2730,2025,Property tax/rent relief for MA seniors 65+,Up to $2730 for seniors whose property tax (or 25% of rent) exceeds 10% of income.,https://www.mass.gov/
ma_renters,MA,Massachusetts Rental Deduction,state,deduction,FALSE,4000,2025,Up to $4000 deduction for rent paid on MA primary residence,Deduction equal to 50% of rent paid up to $4000.,https://www.mass.gov/
wa_wftc,WA,Washington Working Families Tax Credit,state,credit,TRUE,1330,2025,Modeled after federal EITC up to $1330,Up to $1330 depending on number of qualifying children. WA has no income tax. ITIN OK.,https://workingfamiliescredit.wa.gov/eligibility
co_eitc,CO,Colorado Earned Income Tax Credit (COEITC),state,credit,TRUE,4023,2025,50% of federal EITC for CO residents (TY 2025),Up to ~50% of federal EITC for tax year 2025. ITIN filers and ages 18-24 also eligible.,https://tax.colorado.gov/income-tax-topics-earned-income-tax-credit
co_ctc,CO,Colorado Child Tax Credit (COCTC),state,credit,TRUE,1200,2025,Up to $1200 per qualifying child under 6,10-60% of federal CTC depending on income. For children under 6.,https://tax.colorado.gov/ctc-eitc
co_factc,CO,Colorado Family Affordability Tax Credit (FATC),state,credit,TRUE,3200,2025,Up to $3200 per child under 6 / $2400 per child under 17,New credit for CO families. Phases out as income rises ($95K cutoff).,https://tax.colorado.gov/ctc-eitc
co_ptc,CO,Colorado Property Tax/Rent/Heat Rebate,state,credit,TRUE,,2025,State rebate for seniors/disabled with limited income,Helps cover property tax rent and heating costs. 65+ or surviving spouse 58+ or disabled.,https://tax.colorado.gov/PTC-rebate
nj_eitc,NJ,New Jersey Earned Income Tax Credit (NJEITC),state,credit,TRUE,,2025,40% of federal EITC for NJ residents,One of highest state EITC matches at 40%. Age floor lowered to 21+. ITIN filers eligible.,https://www.nj.gov/treasury/taxation/eitc/
nj_ctc,NJ,New Jersey Child Tax Credit,state,credit,TRUE,1000,2025,Up to $1000 per qualifying child under 6,Refundable credit for families earning $80K or less with child under 6.,https://www.nj.gov/treasury/taxation/
nj_property_tax,NJ,New Jersey Property Tax Deduction/Credit,state,credit,FALSE,50,2025,$50 credit OR deduction up to $15K of property tax paid,Choose deduction up to $15K of property taxes (or 18% of rent) OR a $50 refundable credit.,https://www.nj.gov/treasury/taxation/
nj_anchor,NJ,ANCHOR Property Tax Relief,state,credit,TRUE,1750,2025,Property tax/rent relief for homeowners and renters,Up to $1750 for homeowners 65+ ($1500 for under 65) and $700 for renters. Income-based.,https://www.nj.gov/treasury/taxation/anchor/
pa_forgiveness,PA,Pennsylvania Tax Forgiveness Credit,state,credit,FALSE,,2025,Eliminates or reduces PA income tax for low-income filers,Reduces or eliminates PA personal income tax for eligible low-income filers. Family-size based.,https://www.pa.gov/agencies/revenue/forms-and-publications/pa-personal-income-tax-guide/tax-forgiveness
pa_ptrr,PA,Property Tax/Rent Rebate (PTRR),state,credit,TRUE,1000,2025,Up to $1000 rebate for seniors/disabled on property tax or rent,Eligible: 65+ widows/widowers 50+ or disabled 18+. Income limit $48110.,https://www.pa.gov/agencies/revenue/ptrr
pa_wptc,PA,Working Pennsylvanians Tax Credit (WPTC),state,credit,TRUE,,2025,New refundable EITC at 10% of federal credit (TY 2026),New for tax year 2026. Refundable credit at 10% of federal EITC.,https://www.pa.gov/agencies/revenue/
or_eitc,OR,Oregon Earned Income Tax Credit,state,credit,TRUE,,2025,9% of federal EITC (12% if child under 3),Refundable. 9% of federal EITC for most filers. Boosted to 12% for families with children under 3.,https://www.oregon.gov/dor/programs/individuals/Pages/credits.aspx
or_ctc,OR,Oregon Kids' Credit,state,credit,TRUE,1000,2025,Up to $1000 per child under 5 for low-income families,Refundable credit for OR families with children under 5. Phases out around $30K income.,https://www.oregon.gov/dor/programs/individuals/Pages/credits.aspx
or_wfhdc,OR,Oregon Working Family Household and Dependent Care Credit,state,credit,TRUE,,2025,Refundable credit for child/dependent care expenses,For working families with care expenses. Refundable. Income-based.,https://www.oregon.gov/dor/programs/individuals/Pages/credits.aspx
mn_wfc,MN,Minnesota Working Family Credit,state,credit,TRUE,,2025,~37% of federal EITC for MN residents,State EITC equivalent at roughly 37% of federal credit. Refundable.,https://www.revenue.state.mn.us/
mn_ctc,MN,Minnesota Child Tax Credit,state,credit,TRUE,1750,2025,$1750 per qualifying child (most generous in US),Most generous state CTC in the country at $1750 per qualifying child. Refundable.,https://www.revenue.state.mn.us/
mn_property_refund,MN,Minnesota Property Tax Refund,state,credit,TRUE,3500,2025,Property tax refund for homeowners and renters,Up to $3500 for homeowners and ~$2570 for renters. Income-based.,https://www.revenue.state.mn.us/property-tax-refund
mn_renters,MN,Minnesota Renter's Property Tax Refund,state,credit,TRUE,2570,2025,Refund for renters whose rent funded property tax,Refundable. For MN renters whose 17% of rent (deemed property tax) exceeds threshold.,https://www.revenue.state.mn.us/
ga_low_income,GA,Georgia Low-Income Tax Credit,state,credit,FALSE,,2025,Tax credit for GA filers with federal AGI under $20K,Non-refundable credit. Federal AGI under $20000.,https://dor.georgia.gov/
ga_ctc,GA,Georgia Child Tax Credit,state,credit,FALSE,250,2025,$250 per child non-refundable (TY 2026),New for tax year 2026. $250 per qualifying child.,https://dor.georgia.gov/
ga_education,GA,Georgia Qualified Education Expense Credit,state,credit,FALSE,,2025,Credit for contributions to Student Scholarship Organizations,Donations to SSOs may be claimed as a credit. Pre-approval required.,https://dor.georgia.gov/
nc_ctc_dependent,NC,North Carolina Credit for Children,state,deduction,FALSE,,2025,Deduction up to $2500 per qualifying child,Deduction (not credit) up to $2500 per qualifying child for NC filers meeting income limits.,https://www.ncdor.gov/
nc_property_homestead,NC,NC Property Tax Homestead Exclusion,state,deduction,FALSE,,2025,Property tax exclusion for elderly/disabled,For NC residents 65+ or totally disabled. Excludes greater of $25K or 50% of home's value.,https://www.ncdor.gov/
mi_eitc,MI,Michigan Earned Income Tax Credit,state,credit,TRUE,2349,2025,30% of federal EITC for MI residents,Refundable. Increased from 6% to 30% in 2023.,https://www.michigan.gov/taxes/iit/eitc
mi_homestead,MI,Michigan Homestead Property Tax Credit,state,credit,TRUE,1700,2025,Property tax credit for owners and renters,Up to $1700. Total household resources under $71500. For MI homeowners and renters.,https://www.michigan.gov/taxes
mi_home_heating,MI,Michigan Home Heating Credit,state,credit,TRUE,,2025,Help with heating costs for low-income households,Refundable credit for MI residents to offset heating costs. Income-based.,https://www.michigan.gov/taxes
az_dependent,AZ,Arizona Dependent Tax Credit,state,credit,FALSE,100,2025,$100 per dependent under 17 / $25 per dependent 17+,Non-refundable. Phases out at higher incomes.,https://azdor.gov/
az_property_credit,AZ,Arizona Property Tax Refund Credit,state,credit,TRUE,502,2025,Refundable credit for AZ seniors with property tax,Up to $502. For AZ residents 65+ with limited income.,https://azdor.gov/
az_charitable,AZ,Arizona Charitable Tax Credit,state,credit,FALSE,938,2025,Dollar-for-dollar credit for donations to qualifying charities,Up to $470 single / $938 MFJ for donations to Qualifying Charitable Organizations.,https://azdor.gov/
oh_eitc,OH,Ohio Earned Income Tax Credit,state,credit,FALSE,,2025,30% of federal EITC (non-refundable) for OH residents,Non-refundable Ohio EITC at 30% of federal credit.,https://tax.ohio.gov/
oh_ctc,OH,Ohio Child Tax Credit (proposed),state,credit,TRUE,1000,2025,Up to $1000 per child under 6 (pending legislation),Proposed; not yet enacted as of late 2025.,https://tax.ohio.gov/
oh_homestead,OH,Ohio Homestead Exemption,state,deduction,FALSE,,2025,Property tax reduction for elderly/disabled homeowners,Reduces property tax by exempting up to $26200 of home value. 65+ or permanently disabled.,https://tax.ohio.gov/
ct_eitc,CT,Connecticut Earned Income Tax Credit,state,credit,TRUE,,2025,40% of federal EITC + $250 for families with kids,Refundable. Connecticut EITC is 40% of federal + additional $250 for households with dependents.,https://portal.ct.gov/drs
ct_property,CT,Connecticut Property Tax Credit,state,credit,FALSE,300,2025,Up to $300 credit for property tax on primary residence,Non-refundable. For CT homeowners. Income limits apply.,https://portal.ct.gov/drs
ct_ctc,CT,Connecticut Child Tax Rebate,state,credit,TRUE,750,2025,$250 per child up to 3 children,Refundable rebate. Income limits.,https://portal.ct.gov/drs
hi_eitc,HI,Hawaii Earned Income Tax Credit,state,credit,TRUE,,2025,40% of federal EITC for HI residents,Refundable Hawaii EITC at 40% of federal credit.,https://tax.hawaii.gov/
hi_food,HI,Hawaii Refundable Food/Excise Tax Credit,state,credit,TRUE,330,2025,Up to $330 per exemption to offset food/excise tax,Refundable. Helps offset general excise tax on food. Per exemption claimed.,https://tax.hawaii.gov/
hi_low_income,HI,Hawaii Low-Income Household Renters Credit,state,credit,FALSE,50,2025,$50 credit for low-income HI renters,For HI residents earning less than $30K who pay rent.,https://tax.hawaii.gov/
in_eitc,IN,Indiana Earned Income Tax Credit,state,credit,TRUE,,2025,10% of federal EITC for IN residents,Refundable Indiana EITC at 10% of federal credit.,https://www.in.gov/dor/
in_unified_elderly,IN,Indiana Unified Tax Credit for the Elderly,state,credit,FALSE,140,2025,Up to $140 for IN seniors with limited income,For IN residents 65+ with low federal AGI ($10K single / $19K MFJ).,https://www.in.gov/dor/
in_renters,IN,Indiana Renter's Deduction,state,deduction,FALSE,3000,2025,Up to $3000 deduction for IN renters,Deduct up to $3000 of rent paid on primary IN residence.,https://www.in.gov/dor/
ks_eitc,KS,Kansas Earned Income Tax Credit,state,credit,TRUE,,2025,17% of federal EITC for KS residents,Refundable Kansas EITC at 17% of federal credit.,https://www.ksrevenue.gov/
ks_food,KS,Kansas Food Sales Tax Credit,state,credit,FALSE,,2025,Refundable credit for low-income KS residents to offset food tax,For KS residents 55+ or with dependents under 18 OR disabled. Income limit ~$30K.,https://www.ksrevenue.gov/
me_eitc,ME,Maine Earned Income Tax Credit,state,credit,TRUE,,2025,50% of federal EITC childless / 25% with children,Refundable. Maine has highest match for childless workers at 50% of federal credit. ITIN filers eligible.,https://www.maine.gov/revenue/
me_property_fairness,ME,Maine Property Tax Fairness Credit,state,credit,TRUE,1500,2025,Up to $1500 property tax/rent relief for ME residents,Refundable. For ME homeowners and renters with limited income.,https://www.maine.gov/revenue/
me_dep_exemption,ME,Maine Dependent Exemption Tax Credit,state,credit,FALSE,300,2025,$300 credit per qualifying child under 17,Non-refundable credit per qualifying dependent. Phases out at higher incomes.,https://www.maine.gov/revenue/
mo_eitc,MO,Missouri Working Family Credit,state,credit,FALSE,,2025,10% of federal EITC (non-refundable) for MO residents,Non-refundable. Cannot exceed tax liability.,https://dor.mo.gov/
mo_property,MO,Missouri Property Tax Credit (Circuit Breaker),state,credit,TRUE,750,2025,Property tax/rent credit for MO seniors and disabled,Up to $1100 for homeowners or $750 for renters. 65+ or 100% disabled. Income limit ~$30K-$34K.,https://dor.mo.gov/
mt_eitc,MT,Montana Earned Income Tax Credit,state,credit,TRUE,,2025,20% of federal EITC for MT residents (doubled in 2025),Refundable. Doubled from 10% to 20% in 2025.,https://mtrevenue.gov/
mt_elderly,MT,Montana Elderly Homeowner/Renter Credit,state,credit,TRUE,1150,2025,Up to $1150 for MT seniors with property tax/rent,Refundable. For MT residents 62+ with income under $45K.,https://mtrevenue.gov/
ne_eitc,NE,Nebraska Earned Income Tax Credit,state,credit,TRUE,,2025,10% of federal EITC for NE residents,Refundable Nebraska EITC at 10% of federal credit.,https://revenue.nebraska.gov/
ne_property,NE,Nebraska Property Tax Credit,state,credit,FALSE,,2025,Refundable credit for school property taxes paid,For NE homeowners. Based on school district property tax paid.,https://revenue.nebraska.gov/
nm_eitc,NM,New Mexico Working Families Tax Credit,state,credit,TRUE,,2025,25% of federal EITC for NM residents,Refundable. NM Working Families Tax Credit at 25% of federal EITC. ITIN filers eligible.,https://www.tax.newmexico.gov/
nm_low_income,NM,New Mexico Low-Income Comprehensive Tax Rebate,state,credit,TRUE,730,2025,Refundable rebate for low-income NM residents,Up to $730 depending on income and exemptions.,https://www.tax.newmexico.gov/
nm_property,NM,New Mexico Property Tax Rebate,state,credit,TRUE,250,2025,For NM seniors with limited income,Refundable. For NM residents 65+ with income under $16K.,https://www.tax.newmexico.gov/
ok_eitc,OK,Oklahoma Earned Income Tax Credit,state,credit,TRUE,,2025,5% of federal EITC for OK residents,Refundable Oklahoma EITC at 5% of federal credit.,https://oklahoma.gov/tax.html
ok_sales_tax,OK,Oklahoma Sales Tax Relief Credit,state,credit,TRUE,40,2025,$40 per exemption to offset sales tax for low-income OK residents,Refundable. Income limit $20K single / $50K with dependents.,https://oklahoma.gov/tax.html
ri_eitc,RI,Rhode Island Earned Income Tax Credit,state,credit,TRUE,,2025,16% of federal EITC for RI residents,Refundable. Increased from 15% in 2024 to 16% in 2025.,https://tax.ri.gov/
ri_property,RI,Rhode Island Property Tax Relief,state,credit,TRUE,675,2025,Property tax/rent credit for RI seniors and disabled,Refundable. For RI residents 65+ or disabled with income under $35K.,https://tax.ri.gov/
sc_eitc,SC,South Carolina Earned Income Tax Credit,state,credit,FALSE,,2025,125% of federal EITC (non-refundable) for SC residents,Non-refundable. Highest match in country at 125% but non-refundable so most filers get little benefit.,https://dor.sc.gov/
sc_two_wage,SC,South Carolina Two Wage Earner Credit,state,credit,FALSE,350,2025,$350 credit for married couples both working,Non-refundable. Helps reduce marriage penalty.,https://dor.sc.gov/
ut_ctc,UT,Utah Child Tax Credit,state,credit,FALSE,1000,2025,Up to $1000 per child under 5,Non-refundable. Increased eligible age to under 6 starting 2025. Income-based phase out.,https://tax.utah.gov/
ut_retirement,UT,Utah Retirement Tax Credit,state,credit,FALSE,450,2025,Credit for UT retirees with limited income,Up to $450 per qualifying taxpayer 65+. Income limits apply.,https://tax.utah.gov/
vt_eitc,VT,Vermont Earned Income Tax Credit,state,credit,TRUE,,2025,38% of federal EITC for VT (100% for childless),Refundable. 38% with children / 100% for workers without children (raised 2025).,https://tax.vermont.gov/
vt_ctc,VT,Vermont Child Tax Credit,state,credit,TRUE,1000,2025,$1000 per child under 7 for VT residents,Refundable. Expanded from under 6 to under 7 starting 2025. Phases out above $125K income.,https://tax.vermont.gov/
vt_renter,VT,Vermont Renter Credit,state,credit,TRUE,,2025,Renter's credit based on income and rent paid,Refundable. For VT renters with limited income.,https://tax.vermont.gov/
wv_lif,WV,West Virginia Low-Income Family Credit,state,credit,FALSE,,2025,Reduces WV income tax for very low-income filers,Non-refundable. Income limits depend on family size.,https://tax.wv.gov/
wv_homestead,WV,West Virginia Senior Citizen Tax Credit,state,credit,TRUE,,2025,Property tax credit for WV seniors,Refundable. For WV homeowners 65+.,https://tax.wv.gov/
wi_eitc,WI,Wisconsin Earned Income Tax Credit,state,credit,TRUE,,2025,4-34% of federal EITC depending on # children,Refundable. 4% with 1 child / 11% with 2 / 34% with 3+ children. No credit for childless workers.,https://www.revenue.wi.gov/
wi_homestead,WI,Wisconsin Homestead Credit,state,credit,TRUE,1168,2025,Property tax/rent credit for low-income WI residents,Refundable. Up to $1168 for WI homeowners and renters with income under $24680.,https://www.revenue.wi.gov/
ia_eitc,IA,Iowa Earned Income Tax Credit,state,credit,TRUE,,2025,15% of federal EITC for IA residents,Refundable Iowa EITC at 15% of federal credit.,https://tax.iowa.gov/
ia_tuition,IA,Iowa Tuition and Textbook Credit,state,credit,FALSE,500,2025,$500 per dependent for K-12 education expenses,Non-refundable. For IA parents paying K-12 education expenses.,https://tax.iowa.gov/
de_eitc,DE,Delaware Earned Income Tax Credit,state,credit,partial,,2025,Choose 4.5% refundable OR 20% non-refundable,Delaware allows filers to choose between a 4.5% refundable credit or 20% non-refundable credit.,https://revenue.delaware.gov/
ky_family,KY,Kentucky Family Size Tax Credit,state,credit,FALSE,,2025,Reduces KY tax for low-income families,Non-refundable. Based on family size and federal poverty thresholds.,https://revenue.ky.gov/
la_eitc,LA,Louisiana Earned Income Tax Credit,state,credit,TRUE,,2025,5% of federal EITC for LA residents,Refundable Louisiana EITC at 5% of federal credit.,https://revenue.louisiana.gov/
nh_education,NH,New Hampshire Education Credit,state,credit,FALSE,,2025,Limited credits as NH has no general income tax,NH does not have general income tax on wages. No EITC.,https://www.revenue.nh.gov/
ms_no_state,MS,Mississippi (No state EITC),state,credit,FALSE,,2025,MS does not currently offer state-level EITC,No state EITC. Standard federal credits only.,https://www.dor.ms.gov/
ar_no_state,AR,Arkansas (No state EITC),state,credit,FALSE,,2025,AR does not offer state-level EITC,No state EITC. Property tax homestead credit available.,https://www.dfa.arkansas.gov/
al_no_state,AL,Alabama (No state EITC),state,credit,FALSE,,2025,AL does not offer state-level EITC,No state EITC.,https://www.revenue.alabama.gov/
nd_eitc,ND,North Dakota Earned Income Tax Credit,state,credit,TRUE,,2025,Limited state credits — federal credits primary,ND has flat tax with limited state-level credits.,https://www.tax.nd.gov/
sd_no_tax,SD,South Dakota (No income tax),state,credit,FALSE,,2025,SD has no state income tax,No state EITC or income tax.,https://dor.sd.gov/
ak_pfd,AK,Alaska Permanent Fund Dividend,state,credit,TRUE,,2025,Annual dividend (not a tax credit) but unique to AK,Annual dividend paid to AK residents (not technically tax credit). $1700+ per resident in 2024.,https://pfd.alaska.gov/
nv_no_tax,NV,Nevada (No income tax),state,credit,FALSE,,2025,NV has no state income tax,No state EITC or income tax.,https://tax.nv.gov/
tn_no_tax,TN,Tennessee (No income tax),state,credit,FALSE,,2025,TN has no state income tax (Hall income tax repealed 2021),No state EITC.,https://www.tn.gov/revenue.html
wy_no_tax,WY,Wyoming (No income tax),state,credit,FALSE,,2025,WY has no state income tax,No state EITC or income tax.,https://revenue.wyo.gov/
id_grocery,ID,Idaho Grocery Credit,state,credit,FALSE,135,2025,$135 per person to offset grocery sales tax,Non-refundable for most filers. ID is one of few states that taxes groceries.,https://tax.idaho.gov/
federal_eitc,US,Earned Income Tax Credit (EITC),federal,credit,TRUE,8046,2025,Federal credit for low-to-moderate income workers and families,Refundable federal credit. Maximum $8046 with 3+ qualifying children. Investment income limit $11950.,https://www.irs.gov/credits-deductions/individuals/earned-income-tax-credit
federal_ctc,US,Child Tax Credit (CTC),federal,credit,partial,2000,2025,Per-child federal credit up to $1700 refundable as ACTC,Up to $2000 per qualifying child under 17. Refundable portion up to $1700.,https://www.irs.gov/credits-deductions/individuals/child-tax-credit
federal_aotc,US,American Opportunity Tax Credit (AOTC),federal,credit,partial,2500,2025,Up to $2500 per student for first 4 years of post-secondary education,40% refundable (up to $1000). Half-time student in degree program.,https://www.irs.gov/credits-deductions/individuals/aotc
federal_llc,US,Lifetime Learning Credit (LLC),federal,credit,FALSE,2000,2025,Up to $2000 per return for qualified education expenses,Non-refundable. No limit on years claimed.,https://www.irs.gov/credits-deductions/individuals/llc
federal_savers,US,Saver's Credit,federal,credit,FALSE,1000,2025,Credit for contributions to retirement accounts,10%/20%/50% of contributions up to $2000 ($4000 MFJ). Income-limited.,https://www.irs.gov/retirement-plans/plan-participant-employee/retirement-savings-contributions-savers-credit
federal_premium,US,Premium Tax Credit,federal,credit,TRUE,,2025,Helps offset health insurance premiums from Marketplace,Refundable. For coverage purchased through Health Insurance Marketplace.,https://www.irs.gov/affordable-care-act/individuals-and-families/the-premium-tax-credit-the-basics
federal_cdcc,US,Child and Dependent Care Credit,federal,credit,FALSE,1050,2025,Credit for child care or dependent care expenses,Up to 35% of $3000 (1 dependent) or $6000 (2+) in care expenses.,https://www.irs.gov/credits-deductions/individuals/child-and-dependent-care-credit
